423295; 0.7256611; 317449; 
919826; 0.6569441; 638430; 
161234; 0.51630807; 552811; 
361256; 0.68991405; 10402; 
57652; 0.4594012; 27946; 
745914; 0.29470634; 867407; 
667407; 0.12838137; 799923; 
109447; 0.55505925; 347819; 
502522; 0.1547494; 401383; 
224539; 0.24258643; 832384; 
242570; 0.34414196; 254292; 
672379; 0.8871647; 519066; 
307125; 0.95655787; 423052; 
323880; 0.7705312; 55349; 
111403; 0.60413045; 554141; 
653394; 0.510659; 202127; 
476355; 0.14056492; 701520; 
24371; 0.3381368; 970739; 
10074; 0.64284444; 86093; 
182014; 0.33502305; 58894; 
970997; 0.8621368; 982333; 
836738; 0.10039759; 516556; 
451025; 0.1169588; 88839; 
291455; 0.61391824; 892758; 
24750; 0.27830297; 671361; 
148296; 0.08807671; 541374; 
900229; 0.8757719; 422391; 
570984; 0.5938058; 599891; 
386147; 0.44974935; 453980; 
419703; 0.19121009; 775169; 
839288; 0.40564436; 590220; 
253826; 0.6461315; 881143; 
520631; 0.6514835; 889839; 
548731; 0.3316602; 852840; 
984229; 0.58991; 939547; 
195989; 0.8706316; 771311; 
399289; 0.3044474; 829733; 
909129; 0.08907014; 244135; 
481361; 0.87987536; 981526; 
251727; 0.078569174; 734714; 
500355; 0.7879645; 210248; 
223582; 0.10361284; 706620; 
369715; 0.55330765; 359342; 
945924; 0.09674382; 781532; 
58360; 0.92898256; 380331; 
677452; 0.23751503; 523505; 
733128; 0.7733444; 500499; 
279515; 0.5433075; 181431; 
668962; 0.18490362; 828024; 
385846; 0.2637946; 660870; 
487485; 0.27901745; 768526; 
699921; 0.9165363; 401603; 
136622; 0.060539246; 695710; 
551780; 0.6526702; 910451; 
525570; 0.41142142; 442560; 
153503; 0.7938713; 20188; 
680974; 0.41643047; 616160; 
661434; 0.3407581; 663955; 
89840; 0.7766975; 123778; 
265984; 0.6812668; 84993; 
347507; 0.24734819; 665092; 
537675; 0.5519047; 684710; 
744543; 0.6850504; 6241; 
672150; 0.087053716; 809509; 
748588; 0.6200203; 279839; 
813587; 0.25713968; 531125; 
751758; 0.8974464; 355773; 
382898; 0.45939344; 110630; 
915686; 0.5636909; 961538; 
58250; 0.53996366; 668065; 
734712; 0.5188027; 7685; 
322427; 0.945601; 703842; 
600648; 0.28353584; 390476; 
942811; 0.40657955; 666366; 
181048; 0.7556033; 729114; 
106030; 0.46315974; 796401; 
117939; 0.5146556; 566932; 
613499; 0.74268454; 88289; 
791840; 0.9110598; 274182; 
181900; 0.2585172; 786742; 
872988; 0.7246294; 821176; 
5407; 0.57237524; 710849; 
128804; 0.4231636; 607135; 
505883; 0.14750212; 774806; 
640782; 0.19860715; 23439; 
523534; 0.28328484; 68226; 
417766; 0.008086562; 109957; 
75403; 0.641567; 899347; 
366088; 0.46767598; 658159; 
303069; 0.41732925; 319317; 
668582; 0.3981207; 825149; 
493377; 0.5625476; 266489; 
910519; 0.6556861; 400228; 
78018; 0.2198444; 59843; 
41040; 0.65129614; 245680; 
994488; 0.91512316; 719679; 
269081; 0.88063294; 972151; 
757831; 0.73226106; 554578; 
233001; 0.24746084; 957452; 
229387; 0.3349166; 179441; 
472375; 0.034751236; 92766; 
218536; 0.504986; 261063; 
9952; 0.9082954; 979774; 
148184; 0.45982665; 190162; 
838021; 0.9351993; 488718; 
569343; 0.30741072; 141714; 
686645; 0.31870168; 505618; 
627208; 0.91573775; 328071; 
40736; 0.7590345; 780962; 
505636; 0.68989223; 989456; 
513297; 0.26333982; 736177; 
325170; 0.08259666; 408630; 
275820; 0.7983742; 902702; 
829978; 0.1864686; 507442; 
731178; 0.50077856; 477884; 
632934; 0.46473104; 735477; 
378832; 0.26237565; 692013; 
619499; 0.9746791; 525059; 
872153; 0.40161598; 305937; 
544973; 0.86634904; 387494; 
983703; 0.15198994; 888331; 
821726; 0.17722511; 323663; 
636802; 0.695747; 514018; 
793526; 0.9399073; 174184; 
882797; 0.10325831; 76120; 
241543; 0.8057784; 422439; 
949799; 0.8743079; 629750; 
401908; 0.28635204; 397040; 
595452; 0.6690226; 992210; 
212804; 0.8258398; 869450; 
616786; 0.9371846; 585222; 
4332; 0.6313799; 128574; 
681577; 0.34296876; 339669; 
667471; 0.538366; 461158; 
258725; 0.37769294; 192509; 
27507; 0.6544668; 296692; 
988726; 0.9514593; 815914; 
893046; 0.6134903; 583493; 
413320; 0.9593379; 180244; 
292892; 0.51547825; 756425; 
716158; 0.9970517; 54001; 
113584; 0.71800405; 240139; 
298998; 0.91955346; 404112; 
392536; 0.6995937; 582307; 
873551; 0.45422673; 773173; 
556307; 0.9046652; 652900; 
186092; 0.4829762; 124641; 
618815; 0.41179872; 559050; 
565617; 0.13583702; 114963; 
442088; 0.29054862; 188611; 
87031; 0.7799758; 954913; 
972276; 0.8084618; 688449; 
100985; 0.48316503; 682638; 
821863; 0.165627; 747725; 
574049; 0.53957576; 658158; 
781740; 0.0010243058; 516920; 
159825; 0.8201656; 727611; 
139014; 0.5230074; 161181; 
531776; 0.9011525; 797934; 
374615; 0.13547248; 690276; 
529039; 0.26225358; 313996; 
304756; 0.17957616; 617833; 
164708; 0.80487436; 697189; 
7776; 0.30528814; 10872; 
209015; 0.51254123; 239234; 
501164; 0.6104143; 809034; 
914851; 0.16208744; 999165; 
358936; 0.44362742; 941428; 
585815; 0.3162759; 880444; 
433517; 0.41180557; 861793; 
918923; 0.15599835; 374938; 
619064; 0.24555337; 673507; 
312710; 0.90178967; 515871; 
11150; 0.8549213; 683358; 
244075; 0.9091467; 434143; 
677323; 0.16064006; 312362; 
103042; 0.009834051; 574377; 
215670; 0.3236447; 539491; 
878533; 0.5032794; 777994; 
580850; 0.3719254; 597187; 
146987; 0.22090518; 459614; 
975729; 0.93318963; 962894; 
788253; 0.12218416; 69488; 
942153; 0.7251523; 876241; 
474280; 0.022102058; 926422; 
781797; 0.2982468; 124700; 
5279; 0.3785419; 422366; 
942831; 0.813009; 646102; 
491102; 0.123117745; 71145; 
727532; 0.11679661; 45936; 
206968; 0.698512; 18324; 
664812; 0.85754704; 853129; 
404111; 0.8189324; 588673; 
5381; 0.9242843; 305595; 
371836; 0.7860561; 656551; 
924660; 0.90936726; 97034; 
142110; 0.010316372; 473347; 
184875; 0.37775618; 3071; 
9783; 0.5332743; 850042; 
726225; 0.91816777; 694911; 
905316; 0.80990845; 837472; 
524494; 0.6853716; 269557; 
542298; 0.44051635; 771681; 
711653; 0.88383526; 134720; 
913910; 0.38081306; 123270; 
304680; 0.097384155; 368725; 
222156; 0.3648203; 20507; 
574357; 0.0128268; 737910; 
846015; 0.8476589; 595942; 
382127; 0.623546; 933563; 
75667; 0.72831726; 454195; 
867466; 0.257887; 858059; 
74749; 0.2800365; 11434; 
412592; 0.60162264; 220719; 
721957; 0.7374655; 980539; 
954777; 0.9713043; 98242; 
642146; 0.040231287; 220542; 
772613; 0.28439176; 777862; 
33688; 0.5340649; 391532; 
308683; 0.5484476; 982703; 
772368; 0.2980938; 881344; 
264613; 0.96957; 191405; 
740650; 0.9115642; 12005; 
227455; 0.75910985; 708488; 
30136; 0.50454396; 648461; 
689697; 0.20940304; 814605; 
893173; 0.4736752; 122758; 
727668; 0.07349098; 797794; 
481497; 0.7622412; 470577; 
509367; 0.50434625; 389904; 
574459; 0.122109294; 246001; 
829548; 0.2860996; 589888; 
730649; 0.6899152; 147251; 
522695; 0.41793704; 545994; 
418131; 0.06857383; 481125; 
168754; 0.45745522; 404494; 
711242; 0.8201566; 248835; 
63722; 0.91655666; 376699; 
853877; 0.25211304; 78464; 
158340; 0.9476117; 298228; 
357699; 0.24539357; 42889; 
98986; 0.71661824; 787705; 
439280; 0.9824282; 323224; 
355220; 0.6589569; 576782; 
95648; 0.001507163; 643219; 
513236; 0.6504978; 906163; 
824429; 0.7458106; 578749; 
723057; 0.5746027; 748671; 
327585; 0.093090594; 7330; 
946929; 0.28831118; 976985; 
269415; 0.62250364; 116693; 
22284; 0.04347676; 289837; 
449124; 0.58065766; 938842; 
923676; 0.8818854; 244576; 
987634; 0.43926907; 738972; 
785309; 0.7788391; 187343; 
138630; 0.4019431; 331341; 
221110; 0.8457875; 484714; 
428653; 0.18215293; 411967; 
478572; 0.19263846; 450603; 
112164; 0.6424667; 790955; 
564093; 0.533264; 723530; 
527245; 0.93227243; 767133; 
193844; 0.9575175; 383268; 
55345; 0.5323095; 667856; 
333826; 0.68697125; 759790; 
531215; 0.56910914; 559522; 
932970; 0.7793944; 807416; 
404797; 0.1759693; 134065; 
976769; 0.18939215; 159262; 
976963; 0.16539222; 730441; 
74659; 0.4687571; 722448; 
731018; 0.74153; 514732; 
330707; 0.2591533; 415272; 
978680; 0.62616944; 691572; 
707996; 0.9448798; 426615; 
501907; 0.78734624; 65524; 
531399; 0.049780607; 100071; 
680080; 0.9999433; 760370; 
794524; 0.7052297; 92661; 
554850; 0.5040592; 776414; 
179607; 0.32882404; 952801; 
122984; 0.60651726; 167381; 
686653; 0.18788993; 441533; 
831765; 0.7339312; 3796; 
959934; 0.029191315; 923349; 
70956; 0.82606256; 567286; 
802833; 0.9777613; 624650; 
912885; 0.70700294; 499227; 
690990; 0.56178206; 654494; 
406589; 0.0153490305; 764814; 
31527; 0.82188344; 647249; 
996028; 0.93510985; 872011; 
50792; 0.8092906; 490745; 
462728; 0.5454371; 598267; 
723189; 0.2740606; 110295; 
14954; 0.7328718; 505938; 
154220; 0.24493259; 990124; 
166445; 0.67263156; 964820; 
770328; 0.5671056; 492074; 
259083; 0.4138152; 366189; 
431768; 0.055781126; 680968; 
196176; 0.69024944; 722738; 
419071; 0.07979959; 199605; 
121808; 0.53608626; 127277; 
780182; 0.026699066; 540181; 
414792; 0.18873292; 603205; 
249006; 0.8268759; 465588; 
781327; 0.26392525; 730986; 
771829; 0.1452201; 986644; 
336426; 0.9486932; 982551; 
697383; 0.5400921; 24207; 
993697; 0.25824845; 608591; 
511009; 0.91722786; 903784; 
910969; 0.9753325; 105064; 
698347; 0.647275; 69772; 
456607; 0.72422224; 295241; 
782966; 0.5943645; 877079; 
253172; 0.9699553; 18221; 
94375; 0.29898596; 11812; 
473217; 0.70941937; 507797; 
70967; 0.37257457; 591862; 
723780; 0.43843067; 746991; 
732979; 0.2784143; 524095; 
844124; 0.26867104; 976045; 
744740; 0.9522673; 890665; 
861192; 0.017846465; 613254; 
195836; 0.38290554; 509252; 
920766; 0.16861826; 400023; 
758578; 0.088817894; 802064; 
332807; 0.1184414; 242807; 
470409; 0.6431663; 365776; 
653937; 0.7956299; 957267; 
174556; 0.20147914; 592773; 
222266; 0.8323035; 612728; 
413475; 0.49105084; 725583; 
124049; 0.42648864; 313255; 
198751; 0.15255487; 127306; 
279036; 0.25426728; 604293; 
376726; 0.8756774; 429552; 
908818; 0.015204489; 421776; 
130507; 0.719597; 995657; 
341783; 0.9417749; 990183; 
672669; 0.021579862; 176570; 
116314; 0.8065483; 864975; 
389373; 0.43348914; 860988; 
228276; 0.5539176; 315722; 
947618; 0.41718268; 576900; 
554751; 0.99431; 898006; 
252657; 0.5760295; 767476; 
405606; 0.6470388; 345600; 
873899; 0.09697211; 940682; 
608614; 0.058671594; 706262; 
519740; 0.5628321; 432509; 
571484; 0.8536475; 975390; 
23514; 0.9505859; 44195; 
912128; 0.5231081; 145838; 
616543; 0.3812346; 798822; 
682602; 0.9682952; 407034; 
925395; 0.75529057; 483671; 
875563; 0.5194258; 181946; 
3326; 0.51799345; 905318; 
583098; 0.840757; 521607; 
967369; 0.71796304; 72790; 
101290; 0.514334; 127102; 
293945; 0.06681681; 853411; 
807132; 0.012408972; 755798; 
103259; 0.3461293; 695819; 
226248; 0.7786111; 814710; 
28890; 0.72954696; 669909; 
292591; 0.102106035; 511666; 
44575; 0.4965948; 407831; 
759511; 0.03863442; 490947; 
784245; 0.85475415; 313041; 
590899; 0.475973; 201374; 
603530; 0.010855854; 231969; 
32649; 0.27983004; 632444; 
937749; 0.7407144; 930728; 
714422; 0.44106168; 410678; 
241518; 0.70932674; 222547; 
436016; 0.83438605; 289943; 
561690; 0.2726583; 318582; 
555743; 0.3523969; 723817; 
439018; 0.9363261; 857000; 
300384; 0.81513935; 585018; 
635304; 0.7826173; 671743; 
965218; 0.680013; 493399; 
487273; 0.8140019; 274728; 
373606; 0.20956653; 812522; 
748738; 0.38935304; 679675; 
897608; 0.35751832; 435540; 
493513; 0.84957093; 271550; 
523883; 0.74981266; 868952; 
777982; 0.18030685; 287227; 
840354; 0.033747554; 785279; 
469604; 0.25440693; 914536; 
44466; 0.1761018; 172043; 
111770; 0.48119086; 703661; 
664210; 0.12827104; 677256; 
334387; 0.96802366; 609493; 
646771; 0.032969832; 190710; 
572339; 0.27508658; 643202; 
865983; 0.6009022; 926790; 
300887; 0.861616; 414357; 
875867; 0.42371464; 499487; 
477150; 0.09440786; 403575; 
458715; 0.8827339; 231737; 
243194; 0.3356769; 583729; 
523945; 0.6133057; 896113; 
150871; 0.5379032; 9785; 
86426; 0.57636124; 355754; 
355291; 0.6698149; 994147; 
431663; 0.35065156; 280359; 
374110; 0.9424526; 5353; 
516218; 0.957424; 204644; 
747503; 0.16013002; 881448; 
73962; 0.7863758; 306077; 
329001; 0.7565867; 951560; 
425841; 0.4368924; 20822; 
770603; 0.6546292; 590906; 
300231; 0.82276595; 281085; 
363900; 0.26960504; 640309; 
435776; 0.45898563; 587023; 
66919; 0.41880566; 652066; 
417019; 0.2508757; 382987; 
237533; 0.6064805; 332890; 
619994; 0.59547234; 586589; 
26661; 0.91468054; 427762; 
57926; 0.6302873; 972182; 
556203; 0.22333604; 153582; 
788857; 0.18246692; 858443; 
784760; 0.62468725; 601240; 
184909; 0.2460748; 778435; 
425494; 0.55950785; 996699; 
75269; 0.85666907; 786174; 
892616; 0.2985357; 726934; 
840025; 0.75320804; 663872; 
760242; 0.40774; 549128; 
258410; 0.9571635; 44596; 
607353; 0.23274624; 615958; 
950904; 0.081043065; 435402; 
731053; 0.95098186; 845753; 
16637; 0.43611223; 234080; 
159540; 0.42941153; 904802; 
399351; 0.53157127; 552419; 
386920; 0.13900638; 678619; 
657363; 0.68354946; 864493; 
660806; 0.7278023; 580409; 
175426; 0.64853704; 397724; 
226730; 0.10646987; 982885; 
651878; 0.33149636; 754838; 
111789; 0.49894285; 940613; 
187041; 0.666043; 547906; 
131191; 0.9912781; 628768; 
489069; 0.5211026; 410279; 
302331; 0.9628754; 408369; 
479831; 0.14238441; 253489; 
966470; 0.732786; 550351; 
225983; 0.45072615; 359003; 
817369; 0.08901602; 421024; 
574817; 0.6470059; 682554; 
570841; 0.007378936; 789939; 
763947; 0.97687334; 129818; 
209909; 0.8141637; 600705; 
254673; 0.16693729; 940666; 
22000; 0.2976883; 296366; 
693152; 0.11472714; 42838; 
445694; 0.6371161; 703750; 
418382; 0.7270121; 477313; 
991454; 0.4537722; 464400; 
405820; 0.028431416; 240009; 
18068; 0.6845968; 433787; 
712881; 0.7406379; 414435; 
206853; 0.8621188; 537206; 
760827; 0.35810876; 286294; 
408390; 0.9858314; 787322; 
688772; 0.91178316; 584039; 
278565; 0.22274977; 926742; 
277702; 0.8923683; 105985; 
596412; 0.8224887; 435141; 
445346; 0.35296798; 381009; 
593878; 0.7868299; 279393; 
506653; 0.850281; 627349; 
543804; 0.7511029; 551861; 
601007; 0.64904994; 446870; 
551711; 0.92722917; 322632; 
330666; 0.6208179; 159833; 
901136; 0.8251317; 311511; 
157691; 0.23502988; 110884; 
489255; 0.91200024; 766567; 
859053; 0.25279105; 167863; 
999116; 0.0065042377; 603742; 
818752; 0.9423724; 899220; 
588816; 0.39467233; 292807; 
178054; 0.37350023; 609074; 
324726; 0.06924415; 123387; 
745020; 0.34873366; 315702; 
409899; 0.20394963; 421894; 
82218; 0.4155575; 416906; 
611015; 0.012279332; 302609; 
860468; 0.50868547; 527039; 
707022; 0.6465207; 215642; 
424493; 0.9715809; 35127; 
57366; 0.1510061; 145740; 
712527; 0.2880411; 277784; 
723466; 0.47732097; 379004; 
278383; 0.9953478; 969926; 
185181; 0.41806424; 482905; 
604115; 0.33366483; 172750; 
113152; 0.54817486; 824615; 
19887; 0.19217801; 797148; 
330844; 0.72798514; 842424; 
148167; 0.3179441; 560474; 
303771; 0.6341051; 542856; 
480305; 0.8542547; 80653; 
322594; 0.53716195; 86518; 
341934; 0.55811024; 62101; 
753121; 0.13193029; 966008; 
939990; 0.20863634; 628833; 
104754; 0.43357712; 909503; 
18083; 0.15283161; 581826; 
999851; 0.912642; 379373; 
182591; 0.9640943; 224299; 
121738; 0.92793566; 288024; 
328798; 0.051395; 205568; 
460923; 0.1314115; 945336; 
250852; 0.62173074; 409742; 
317767; 0.78165525; 467315; 
801163; 0.7956256; 850; 
103284; 0.91024; 848367; 
339328; 0.50456125; 924438; 
499629; 0.62433064; 659171; 
970058; 0.29463166; 485269; 
269613; 0.5209325; 347700; 
238873; 0.6607459; 866999; 
557900; 0.19494247; 662070; 
240655; 0.82254344; 726086; 
115879; 0.63231134; 761877; 
906550; 0.3986405; 361581; 
845637; 0.9327314; 362474; 
39776; 0.30655563; 953525; 
517094; 0.82684183; 903002; 
917290; 0.36092138; 15865; 
244210; 0.47519147; 650111; 
949870; 0.9055697; 197650; 
878884; 0.5289321; 311014; 
368512; 0.6781903; 815867; 
512043; 0.75630414; 367668; 
824793; 0.29923004; 501978; 
232232; 0.67029554; 511230; 
593994; 0.84503883; 700793; 
3309; 0.18657738; 157654; 
679499; 0.11569911; 426086; 
248381; 0.4064908; 211053; 
866002; 0.81577265; 740212; 
37150; 0.9206718; 486843; 
688696; 0.5485265; 62681; 
899719; 0.41203123; 565264; 
734627; 0.2519675; 149547; 
583349; 0.5457787; 861140; 
628536; 0.64473623; 25772; 
750264; 0.24759805; 515766; 
654973; 0.4957252; 795510; 
821949; 0.95621324; 753448; 
297866; 0.6059387; 877984; 
404200; 0.89960325; 379432; 
759068; 0.36377335; 137671; 
823424; 0.50304204; 979813; 
382894; 0.021915495; 95111; 
653770; 0.3366881; 737295; 
657580; 0.22812933; 578311; 
716681; 0.24247313; 922520; 
965733; 0.46363562; 873400; 
311491; 0.1661672; 439803; 
584148; 0.58553636; 468436; 
68234; 0.7580964; 354950; 
851153; 0.6838323; 332437; 
542877; 0.6717501; 224264; 
105955; 0.73374426; 26972; 
761765; 0.3391155; 971483; 
359916; 0.61376554; 456130; 
6881; 0.49728912; 258020; 
879139; 0.62830836; 689056; 
719566; 0.4831038; 664711; 
227695; 0.8821509; 173293; 
385227; 0.44438607; 156276; 
487617; 0.14614266; 480590; 
111958; 0.71554863; 346609; 
849289; 0.115870535; 112636; 
475743; 0.56838435; 978652; 
539358; 0.035684943; 811012; 
504459; 0.521902; 18059; 
603392; 0.38328272; 922911; 
777313; 0.39089745; 380966; 
923774; 0.7891943; 686885; 
996035; 0.94779396; 749772; 
139184; 0.8028747; 347516; 
977962; 0.3602758; 860291; 
721043; 0.5782527; 581730; 
697024; 0.80061746; 467460; 
944678; 0.2277047; 331065; 
650910; 0.056364596; 251061; 
4524; 0.59371156; 58128; 
358134; 0.77636707; 164561; 
20769; 0.6164602; 208114; 
47746; 0.2839926; 684246; 
905543; 0.51771134; 807721; 
272049; 0.6192943; 318968; 
785261; 0.9738135; 667135; 
927154; 0.4716863; 202041; 
136633; 0.11648172; 673002; 
306970; 0.21288544; 941783; 
720036; 0.7667473; 630057; 
879288; 0.3883149; 248310; 
87870; 0.81376195; 42255; 
889824; 0.39750785; 969599; 
213962; 0.35218877; 452273; 
93056; 0.42030793; 660556; 
480489; 0.61807746; 754997; 
295548; 0.14581078; 263527; 
622477; 0.9590446; 374917; 
64304; 0.68470144; 170088; 
19442; 0.5118884; 983573; 
486165; 0.3190006; 255619; 
856991; 0.100865126; 973320; 
431708; 0.36687297; 877707; 
184415; 0.74274933; 865697; 
959883; 0.6271805; 425019; 
685816; 0.32204008; 889156; 
216992; 0.50412005; 344336; 
302040; 0.8089507; 874245; 
211992; 0.16119784; 734463; 
348980; 0.94068784; 205815; 
99151; 0.23429102; 493139; 
322643; 0.024369478; 343364; 
965592; 0.22237861; 950976; 
86157; 0.9071516; 666368; 
868111; 0.3989352; 239478; 
1761; 0.64604706; 880117; 
435122; 0.40503228; 66370; 
138622; 0.18205565; 353069; 
559311; 0.54872257; 590853; 
422556; 0.716808; 137762; 
546711; 0.47393966; 336404; 
88828; 0.7078603; 930026; 
363416; 0.42038697; 60418; 
35765; 0.12438929; 608580; 
471024; 0.49882632; 48425; 
402394; 0.3303293; 336591; 
192648; 0.023739636; 58499; 
470438; 0.3152898; 139109; 
778589; 0.66807693; 850697; 
833793; 0.07069975; 208591; 
393445; 0.6383317; 236736; 
82105; 0.57997864; 327131; 
654304; 0.8970508; 923241; 
329937; 0.2769115; 164033; 
734934; 0.4254282; 706226; 
761659; 0.59719193; 720420; 
789280; 0.6990698; 106785; 
401183; 0.13617605; 999829; 
134325; 0.5247947; 990813; 
605897; 0.78665364; 763051; 
25042; 0.21059942; 951299; 
503316; 0.2264803; 840925; 
265032; 0.5494569; 14326; 
852157; 0.06640613; 657759; 
885243; 0.90184176; 275281; 
967207; 0.5582459; 225405; 
818519; 0.2965194; 312680; 
979901; 0.4846248; 486580; 
61721; 0.48978955; 664399; 
936127; 0.41808528; 905273; 
751392; 0.34914368; 738361; 
250920; 0.33480608; 993088; 
458664; 0.26700383; 412607; 
263601; 0.20508051; 9250; 
436397; 0.5040815; 522386; 
812262; 0.25289738; 462267; 
8328; 0.31461823; 499250; 
484697; 0.94879085; 866340; 
340430; 0.6803106; 899173; 
493460; 0.21752119; 439194; 
539716; 0.46533698; 236163; 
646496; 0.8416957; 880183; 
75179; 0.066265464; 920751; 
408400; 0.6590235; 998865; 
59383; 0.98887444; 428328; 
685649; 0.60327923; 722728; 
866873; 0.77422386; 981797; 
656047; 0.15563488; 562988; 
183184; 0.5901278; 412394; 
582433; 0.93662906; 284427; 
878422; 0.5782892; 533108; 
858177; 0.6284144; 376017; 
46652; 0.7255282; 172604; 
672194; 0.53130174; 824455; 
310967; 0.41417503; 861033; 
734853; 0.010587692; 568157; 
753515; 0.47597164; 25135; 
440810; 0.720197; 897607; 
551750; 0.071089685; 287096; 
705143; 0.07798076; 556129; 
29682; 0.2703871; 184715; 
465582; 0.8970925; 699649; 
720977; 0.87426627; 669920; 
967099; 0.29898053; 182336; 
43225; 0.8715992; 95234; 
853950; 0.4509676; 629740; 
823140; 0.4662699; 275636; 
370284; 0.055161238; 674414; 
549046; 0.9393323; 211846; 
27653; 0.2508369; 586123; 
559552; 0.9807209; 974652; 
834318; 0.55463725; 131920; 
31679; 0.63197994; 597250; 
864422; 0.5199331; 766488; 
541677; 0.7574373; 814723; 
495892; 0.9134353; 334195; 
225638; 0.54151464; 53741; 
243037; 0.34201247; 847575; 
10035; 0.17654777; 131186; 
152023; 0.7166997; 921715; 
787365; 0.45140004; 850690; 
629368; 0.53847164; 974209; 
